gene	start	end	num_knockouts	pre_ave	post_0_ave	post_2_ave	post_0_fitness	post_2_fitness	overall_fitness	RAST_desc
CP002976.1_3517996_3516584	3516584	3517996	55	441.169422868714	437.130307054305	349.997025537628	0.990844524563502	0.793339264679236	-0.320720744998315	Proteins incorrectly called adenylate cyclase
CP002976.1_3108947_3107847	3107847	3108947	43	355.901799176555	360.876009249238	339.438025005545	1.01397635551209	0.953740682938098	-0.0883550476475431	Glycolate dehydrogenase (EC 1.1.99.14), FAD-binding subunit GlcE
CP002976.1_3101828_3104017	3101828	3104017	79	629.502859881398	553.260579208638	435.536049611151	0.878884933601216	0.691873027698729	-0.345166996275169	Alkaline phosphatase (EC 3.1.3.1)
CP002976.1_1230799_1229501	1229501	1230799	43	365.004480801466	357.32578696708	285.312108073472	0.978962740902453	0.781667412539683	-0.324699058693105	Serine hydroxymethyltransferase (EC 2.1.2.1)
CP002976.1_2392937_2391963	2391963	2392937	61	459.55073182457	457.690591327003	339.717427765612	0.995952263006563	0.73923813899027	-0.430037403507928	Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)
CP002976.1_2014242_2016050	2014242	2016050	87	604.737452802909	715.598442792764	461.829777307957	1.18332086011214	0.763686414934967	-0.631789051481603	Thiamine pyrophosphate-requiring enzymes
CP002976.1_50811_52025	50811	52025	98	1006.31944658061	941.626887864427	709.79469567618	0.935713695153161	0.705337353946605	-0.407753723552961	Adenylate cyclase (EC 4.6.1.1) / Guanylate cyclase (EC 4.6.1.2)
CP002976.1_38881_37295	37295	38881	189	1806.20393923046	1769.18728728008	1385.62425528272	0.979505829244204	0.767147178226767	-0.352550691015769	DNA polymerase-like protein PA0670
CP002976.1_211266_210376	210376	211266	196	1792.76119389236	1544.85278338534	1270.88574739152	0.861716992005627	0.708898514604859	-0.28163502526737	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel
CP002976.1_2897220_2898074	2897220	2898074	20	173.063824553602	228.681350150183	142.275945464139	1.32137002484511	0.822101012913145	-0.68464694655727	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)
CP002976.1_1025376_1025867	1025376	1025867	7	83.2379258502925	94.7795400084344	59.4600803795555	1.13865811816239	0.714338803762331	-0.672654245669281	GLCG PROTEIN
CP002976.1_2387616_2387326	2387326	2387616	29	232.332884833602	323.349697566106	188.646617640967	1.3917517436143	0.811966923133062	-0.777409027581752	hypothetical protein
CP002976.1_2564078_2565397	2564078	2565397	43	328.138984975667	343.768578214167	281.29826597029	1.04763101598446	0.857253416539791	-0.289337023543205	alpha-methyl-L-serine aldolase
CP002976.1_544939_538451	538451	544939	205	1743.40324479301	1537.26604963795	1357.41692571733	0.881761608640617	0.778601812157633	-0.179502961772993	Polyketide synthase modules and related proteins
CP002976.1_1901090_1901506	1901090	1901506	39	263.889587316411	309.062595923753	244.916508451234	1.1711814742928	0.928102207221889	-0.335609042462577	hypothetical protein
CP002976.1_1991827_1990583	1990583	1991827	26	310.28153560407	250.433655373761	226.935589362873	0.807117493750333	0.731386058538949	-0.142145578146829	Sarcosine oxidase beta subunit (EC 1.5.3.1)
CP002976.1_774796_777813	774796	777813	94	681.337501575569	736.473909366897	607.736853510896	1.08092378250695	0.891976226327666	-0.277187636258486	ATP-dependent DNA helicase
CP002976.1_3239879_3240916	3239879	3240916	1236	12410.9486531499	11996.1261585386	8944.30172770446	0.96657608485826	0.720678328278666	-0.423527837564377	hypothetical protein
CP002976.1_28822_31337	28822	31337	53	402.634779595074	398.173734586763	337.155670472573	0.988920368447064	0.837373440048193	-0.239983195321396	repeat region
CP002976.1_28936_30465	28936	30465	36	274.839266853215	290.300736484767	210.475508983317	1.05625640691223	0.765813092842107	-0.463895861575579	Transposase
CP002976.1_2378923_2377160	2377160	2378923	100	755.046925848405	857.792032412053	641.118669328357	1.13607777615702	0.849111025262393	-0.420036495081524	Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)
CP002976.1_1224471_1225844	1224471	1225844	363	2857.70146464161	3106.72255944591	2282.04711681664	1.08714034614373	0.798560362253529	-0.44506483092183	Methyl-accepting chemotaxis protein
CP002976.1_309431_308706	308706	309431	31	302.633623305313	363.449758688313	702.407769468859	1.20095630722977	2.32098390719868	0.950552855255322	AzlC family protein
CP002976.1_2450603_2449365	2449365	2450603	2	33.3195166836967	14.312081721144	6	0.42954049595044	0.180074640846631	-1.25419912439593	Aspartokinase (EC 2.7.2.4)
CP002976.1_1444006_1446495	1444006	1446495	35	235.341899705466	214.19645995949	145.284836580472	0.910150127230043	0.617335190895879	-0.560050500420994	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel
CP002976.1_1347988_1349202	1347988	1349202	29	218.59000513446	203.110193516268	155.551970629784	0.929183351230217	0.711615201866619	-0.384865974212124	Uncharacterized MFS-type transporter
CP002976.1_1346392_1347822	1346392	1347822	31	211.548563602627	276.726603603583	166.916025617678	1.30809965754902	0.789019895834479	-0.729338872077501	PROBABLE TRANSMEMBRANE SENSOR HISTIDINE KINASE TRANSCRIPTION REGULATOR PROTEIN( EC:2.7.3.- )
CP002976.1_384287_382758	382758	384287	41	241.39310457742	261.395771833225	174.476404530239	1.08286345747457	0.722789513129116	-0.58320385973645	Predicted nucleoside ABC transporter, ATP-binding component
CP002976.1_2574077_2573616	2573616	2574077	60	413.645502935781	410.350205341237	309.15932278045	0.992033522494126	0.747401629139547	-0.40850516412759	hypothetical protein
CP002976.1_2397800_2399110	2397800	2399110	32	231.013504090406	299.643207500561	176.277323844617	1.2970809160286	0.763060690060922	-0.765398770756729	Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)
CP002976.1_115088_115909	115088	115909	54	436.148739898711	522.757794682423	1287.90633381587	1.19857687724565	2.95290623587487	1.30081310001612	hypothetical protein
CP002976.1_706442_705621	705621	706442	600	5153.47743802048	5200.02371900121	3689.91863079472	1.00903201411872	0.716005585582241	-0.494929201200923	hypothetical protein
CP002976.1_708310_710818	708310	710818	20	153.19764060822	231.537861495518	123.957565035378	1.51136701959818	0.809134948444676	-0.901401804227266	repeat region
CP002976.1_2647766_2646852	2646852	2647766	41	299.589588895879	334.017466803376	232.311350526462	1.11491680346563	0.775431988082871	-0.523863902976204	Transcriptional regulator, LysR family
CP002976.1_2054842_2053367	2053367	2054842	16	73.4435693981937	91.8863389353511	64.8438371125558	1.25111483126814	0.882906939898138	-0.502880922537782	Cytosol aminopeptidase PepA (EC 3.4.11.1)
CP002976.1_2026987_2026094	2026094	2026987	301	1972.94547476775	2346.16455146432	1665.05533966879	1.18916846991958	0.843943920885495	-0.494734074897677	ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)
CP002976.1_3002680_3005256	3002680	3005256	80	597.078340576192	572.851431038509	512.56256355714	0.959424236500853	0.858451108882141	-0.160432913475327	Phytochrome, two-component sensor histidine kinase (EC 2.7.3.-)
CP002976.1_1371564_1372610	1371564	1372610	10	72.8986106053513	90.0602168846657	68.9911088836668	1.23541746731253	0.946398131744398	-0.384479503102519	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)
CP002976.1_929005_930939	929005	930939	31	235.240238429814	243.795135547855	166.147754604667	1.03636664022764	0.706289687995868	-0.553202544171625	Methyl-accepting chemotaxis protein
CP002976.1_28478_27300	27300	28478	200	1942.19819693871	1570.5059910594	1384.81638576755	0.808622927121874	0.713014968271671	-0.181534745963365	Integrase
CP002976.1_1911795_1910578	1910578	1911795	64	405.220159570491	467.08827851422	425.815647383167	1.152677791276	1.05082542742816	-0.133466276191737	Phage tail sheath monomer
CP002976.1_1408175_1409122	1408175	1409122	91	819.782082905945	894.183134996578	614.59459102504	1.09075710928799	0.749704834785409	-0.54093526576718	hypothetical protein
CP002976.1_3118036_3118869	3118036	3118869	43	417.970201315076	362.301876368053	513.914016822419	0.866812694369428	1.22954702322192	0.504334724120327	Membrane protein
CP002976.1_3142805_3140625	3140625	3142805	57	485.951423103091	437.354599006832	337.023619185123	0.899996539189168	0.693533557393505	-0.375953763127026	Type cbb3 cytochrome oxidase biogenesis protein CcoI; Copper-translocating P-type ATPase (EC 3.6.3.4)
CP002976.1_2175069_2174626	2174626	2175069	22	179.280523671887	175.147952723781	111.588271239028	0.976949136116597	0.622422720290872	-0.650388727699828	Lactoylglutathione lyase and related lyases
CP002976.1_3462242_3461592	3461592	3462242	26	285.332604535522	291.686759366041	189.602321462312	1.02226929109929	0.664495814528296	-0.621443270501762	Alkyl hydroperoxide reductase subunit C-like protein
CP002976.1_370184_368217	368217	370184	215	1651.28562248985	1414.5867305883	1265.80495559168	0.856657813355965	0.766557243854073	-0.160325512424197	Ethylmalonyl-CoA mutase, methylsuccinyl-CoA-forming
CP002976.1_700138_701052	700138	701052	36	297.837830265374	278.495832955432	234.912373309801	0.93505862807049	0.788725774360139	-0.245533036122753	ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)
CP002976.1_3815297_3816691	3815297	3816691	42	428.098419435515	323.814215109675	296.597232475552	0.75640133298472	0.692824871595276	-0.126661183666966	Membrane-bound lytic murein transglycosylase B
CP002976.1_2688070_2689935	2688070	2689935	100	782.526815431508	843.996175322995	687.469698058485	1.07855240060699	0.878525418556288	-0.295940336645497	Methyl-accepting chemotaxis sensor/transducer protein
CP002976.1_158088_157621	157621	158088	46	514.27366860489	524.878896063457	369.161725126446	1.02062175861995	0.717831278680668	-0.507731610526793	FIG00919029: hypothetical protein
CP002976.1_3259882_3260244	3259882	3260244	106	992.155388922121	965.640736472914	727.131557586212	0.97327570585691	0.732880721815329	-0.409270128880773	hypothetical protein
CP002976.1_3427604_3428746	3427604	3428746	39	347.789354211523	247.328309368718	237.036703741295	0.711143990963839	0.681552499726978	-0.0613169117736368	Saccharopine dehydrogenase [NADP, L-glutamate-forming] (EC 1.5.1.10)
CP002976.1_3555889_3554384	3554384	3555889	46	355.580845905018	337.819678255035	310.211051993456	0.950050268864238	0.872406530233407	-0.123003282007344	TRAP dicarboxylate transporter, DctM subunit, unknown substrate 3
CP002976.1_12340_18711	12340	18711	163	1156.28101416496	1160.67262403245	1058.22831912178	1.00379804719933	0.91519994374898	-0.133310176020247	repeat region
CP002976.1_15380_18213	15380	18213	63	403.167246229693	470.456059121412	425.052889892067	1.1669004948219	1.0542842799534	-0.146417611794597	LSU rRNA ## 23S rRNA, large subunit ribosomal RNA
CP002976.1_2722342_2719004	2719004	2722342	98	795.546749933254	967.500118158449	659.669882411131	1.21614489436306	0.829203164322495	-0.552517598062584	RTX toxins and related Ca2+-binding proteins
CP002976.1_690884_692806	690884	692806	74	487.512571289922	640.062630823726	489.081344753595	1.31291512981946	1.00321791386738	-0.388138644927726	hypothetical protein
CP002976.1_3129320_3127140	3127140	3129320	87	728.214877031835	769.193535086213	591.08568801513	1.05627275595001	0.81169131070813	-0.379979348202539	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)
CP002976.1_47504_46554	46554	47504	105	1131.90829542531	1081.3819555692	923.432017782396	0.955361807965969	0.815818756267194	-0.22779852792332	MBL-fold metallo-hydrolase superfamily
CP002976.1_2211868_2212659	2211868	2212659	901	6410.65516398124	6729.10975867981	5202.23734885987	1.04967582665931	0.811498546683502	-0.371283430321644	hypothetical protein
CP002976.1_601951_602619	601951	602619	9	73.1765498167134	72.3552501445155	87.5397816205333	0.988776463576719	1.19628189412859	0.27484108153377	hypothetical protein
CP002976.1_3021749_3023524	3021749	3023524	53	436.178573681079	400.911175651591	301.524756148822	0.919144588575608	0.691287409200636	-0.411006177207699	Sulfoacetaldehyde acetyltransferase (EC 2.3.3.15)
CP002976.1_705155_704913	704913	705155	55	544.540824126871	494.553527438459	376.613268804628	0.908202848209658	0.691616224382254	-0.393042848143099	Mobile element protein
CP002976.1_3348896_3349819	3348896	3349819	41	378.128669456464	292.882925316471	270.411511059556	0.774558897471255	0.715130940608802	-0.115167521931389	Penicillin-insensitive murein endopeptidase
CP002976.1_2043317_2043985	2043317	2043985	13	66.4121630874841	96.7916870290021	63.20789210045	1.45743915766603	0.951751744890267	-0.614778442995783	Transcriptional regulator, Crp/Fnr family
CP002976.1_3557587_3556541	3556541	3557587	20	186.599904415082	107.217046372686	129.31748488184	0.574582536410025	0.693020102487187	0.270383056389242	TRAP transporter solute receptor, unknown substrate 3
CP002976.1_2960076_2958943	2958943	2960076	33	267.281815902149	282.812691784281	190.751534148962	1.05810674336266	0.71367194773473	-0.568152205214598	DNA double-strand break repair protein Mre11
CP002976.1_2306535_2305924	2305924	2306535	216	1820.57891020096	1989.72776664127	1414.87739740715	1.09290937925983	0.777157963040984	-0.491894010188068	PaaD-like protein (DUF59) involved in Fe-S cluster assembly
CP002976.1_2311108_2307308	2307308	2311108	231	1775.70890149639	1998.93020796429	1250.79200903542	1.12570827700407	0.704390234222159	-0.676386194281584	hypothetical protein
CP002976.1_2018825_2021191	2018825	2021191	126	982.340962027775	1137.92620693087	664.352672242745	1.15838212078821	0.676295398362877	-0.776385797679134	Pyruvate dehydrogenase E1 component like
CP002976.1_1693438_1694193	1693438	1694193	10	61.7116093289336	86.3419093111602	49.6134865060444	1.39911939179779	0.803957100544824	-0.799328652200211	ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)
CP002976.1_3230745_3230143	3230143	3230745	111	842.401326129171	901.173278185624	762.742012617847	1.06976716469157	0.905437810885985	-0.240609367975784	Uncharacterized protein y4eO
CP002976.1_767824_768885	767824	768885	37	355.653829688062	386.646531686391	198.990213336745	1.08714288842471	0.559505329975713	-0.95831779336124	Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)
CP002976.1_3694831_3693722	3693722	3694831	41	344.393980569101	289.638306059834	260.11226984084	0.841008619201808	0.75527530827052	-0.155117963676516	putative lipoprotein
CP002976.1_3672204_3674837	3672204	3674837	90	721.979815940147	566.573044371891	899.080151803752	0.78474914653135	1.24529818140828	0.666187771022545	DNA mismatch repair protein MutS
CP002976.1_441061_437639	437639	441061	293	3742.18719309386	3533.46468758182	2711.16301980273	0.944224461593682	0.724486210846464	-0.382171627456421	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits
CP002976.1_513555_512758	512758	513555	25	264.219139221231	191.335171506451	200.327674677145	0.72415333753035	0.758187598625891	0.0662596426422024	Glycerol ABC transporter, permease protein GlpQ
CP002976.1_3163465_3164163	3163465	3164163	42	395.654850037321	348.932394172942	258.930350554417	0.881911075120215	0.654434921068179	-0.430383459784859	FIG01023803: hypothetical protein
CP002976.1_2976403_2977503	2976403	2977503	47	396.558038227592	445.693308465185	347.595291560013	1.12390436077706	0.876530691733253	-0.358642760934254	Putative peptidase
